station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,10/1/1990 12:00:00 AM,20.36,26,11,7.92581,2.8,12.6,0,9.14,132.8,14.0833,8.50968,18.3871,16.4194
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,11/1/1990 12:00:00 AM,15.36,20.6,7.7,3.32414,-2,10.6,9,2.01,162.7,9.26897,4.31,13.3467,10.7133
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,12/1/1990 12:00:00 AM,6.29677,15.6,-3.7,-2.28929,-12,8.2,20,23.67,136.6,2.18214,-1.5,4.42581,2.63871
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,1/1/1991 12:00:00 AM,-0.935484,5.6,-8,-13.8875,-24,-6.6,24,15.82,111.6,-7.6125,-9.5871,-3.84667,-4.36129
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,2/1/1991 12:00:00 AM,1.94286,11.2,-6.8,-8.6,-21.6,3.2,18,22.12,143.8,-3.455,-6.71786,-0.6,-1.38571
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,3/1/1991 12:00:00 AM,7.37419,22.4,-4.2,-2.03704,-13.2,4.8,21,93.8,82,2.73704,-1.38065,5.28,3.50968
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1991 12:00:00 AM,0.922581,5.2,-5,-10.5654,-17.5,-2,26,12.9,49.1,-4.9,-8.00645,-0.270968,-2.98
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,2/1/1991 12:00:00 AM,0.742857,8.8,-6.2,-10.4577,-21.5,0.5,25,16.42,143,-5.06154,-7.71429,-0.828571,-2.65926
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,3/1/1991 12:00:00 AM,6.00968,19,-4.4,-2.98214,-19,3,23,57.4,106.5,1.37857,-1.5871,4.94839,3.63871
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,1/1/1991 12:00:00 AM,7.57419,15.8,0,-1.51429,-5.6,3,21,17.8,131.3,3.275,0.612903,6.10323,3.96774
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,2/1/1991 12:00:00 AM,7.78214,20.2,0,-1.756,-8,4.2,17,23.33,119.2,3.068,-0.321429,6.14286,4.77143
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,3/1/1991 12:00:00 AM,10.9032,19.8,1.5,3.13103,-4,8.4,8,72.52,105.6,6.95862,4.03871,9.20667,8.74194
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,1/1/1991 12:00:00 AM,2.35484,6.4,-4,-5.75833,-11.8,1.4,21,30.6,116.4,-1.425,-3.91613,0.63871,-1.1871
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,2/1/1991 12:00:00 AM,4.60714,11.8,-3,-4.275,-11.2,3.4,21,45.13,157,0.15,-2.82143,2.55714,1.42143
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,3/1/1991 12:00:00 AM,10.9742,23.4,1.2,1.71429,-6.2,7,9,96.41,131.5,6.32857,2.73548,8.47742,8.1871
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,1/1/1991 12:00:00 AM,-0.606452,7,-9.6,-9.06071,-17.6,-2,28,11.16,133.2,-5.08214,-6.64516,-2.80667,-3.76129
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,2/1/1991 12:00:00 AM,1.70714,9,-5,-7.908,-15.8,2,22,6.62,171.2,-3.288,-6.02143,-0.911111,-1.40741
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,3/1/1991 12:00:00 AM,7.8871,20.5,-2.4,-0.457143,-14,7.5,14,70.83,138.5,3.96429,0.2,5.56774,5.52258
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,1/1/1991 12:00:00 AM,1.55484,7,-3.6,-7.70435,-12.2,-1.2,23,0.64,112.6,-3.13043,-5.62581,0.187097,-1.3129
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,2/1/1991 12:00:00 AM,4.08929,12,-3.4,-6.08148,-11.6,0,27,24.11,159.2,-1.14074,-4.875,2.27143,1.19286
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,3/1/1991 12:00:00 AM,9.66774,19.8,0.4,0.389286,-8.4,6,13,81.33,129.9,5.16429,1.07742,8.03871,7.60645
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,1/1/1991 12:00:00 AM,2.92581,9.5,-4,-6.77037,-19,-0.4,27,5.65,158.5,-1.75926,-4.47097,0.948387,-0.948387
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,2/1/1991 12:00:00 AM,3.73929,11.4,-5,-6.39231,-14.5,3,21,19.41,151.4,-1.28462,-4.08571,1.45,0.428571
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,3/1/1991 12:00:00 AM,7.73548,21,-4,-1.33462,-17.5,6,16,66.43,118.8,3.35,-0.116129,5.76,5.1871
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,1/1/1991 12:00:00 AM,0.841935,6.4,-8.6,-10.9,-20,-2.6,26,6.94,123.2,-4.85,-8.73548,-1.54839,-2.8129
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,2/1/1991 12:00:00 AM,2.49286,11,-4.6,-11.0417,-19.4,0.4,23,6.17,163.1,-4.3875,-9.34815,0.335714,-1.26429
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,3/1/1991 12:00:00 AM,7.7871,19,-4.6,-2.584,-17.6,3,20,46.03,112.6,2.544,-1.30323,5.85806,5.18064
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,1/1/1991 12:00:00 AM,0.374194,4.8,-5.3,-7.29231,-16,-0.2,26,19.14,81.1,-3.39615,-5.81936,-1.63226,-2.63226
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,2/1/1991 12:00:00 AM,5.06071,12,-0.4,-5.788,-11.6,3.4,23,41.9,147.4,-0.364,-4.28571,2.55,1.98571
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,3/1/1991 12:00:00 AM,10.5903,22.6,-1.3,1.10741,-13.6,6.4,9,87.22,126.7,5.94815,1.99355,8.23226,7.97419
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,1/1/1991 12:00:00 AM,1.73548,7.4,-4.8,-5.20909,-9,-0.4,22,14.51,128.5,-1.42273,-3.96774,0.393548,-1.05806
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,2/1/1991 12:00:00 AM,3.91852,12,-3.2,-5.512,-11.4,1.6,22,49.3,121.8,-0.875,-4.08571,1.97143,0.242857
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,3/1/1991 12:00:00 AM,9.49677,21,-0.6,1.84286,-10,7.6,9,86.71,118.4,5.71786,2.09032,7.51613,7.05161
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,1/1/1991 12:00:00 AM,2.59677,9,-3.3,-5.704,-11,-0.8,25,1.19,125.1,-1.476,-4.36774,0.58,-0.158065
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,2/1/1991 12:00:00 AM,4.53929,11.6,-2.4,-5.54815,-12,2.6,25,23.44,163.8,-0.62963,-4.48571,2.42857,1.52143
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,3/1/1991 12:00:00 AM,9.80645,20,-0.8,1.55862,-8.6,7.6,10,32.97,130.1,5.72069,2.12258,7.8871,7.5129
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,4/1/1991 12:00:00 AM,17.3867,25.2,8.4,2.59643,-3.6,11,8,12.71,191.4,10.0179,3.90667,15.44,12.2867
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,5/1/1991 12:00:00 AM,18.6067,26.5,9.4,5.50333,0.6,13,0,53.7,238.1,12.0448,7.47742,17,14.8806
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,6/1/1991 12:00:00 AM,22.0517,28.5,13.4,7.87333,4,13,0,13.2,295,14.9862,10.4467,21.2,18.13
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,4/1/1991 12:00:00 AM,15.0467,22,5.6,1.67667,-3.2,7,10,48.41,220.1,8.37,2.8,12.8867,11.46
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,5/1/1991 12:00:00 AM,17.7516,22.2,7.2,3.49032,-2.5,12,4,46.8,272.2,10.6258,6.25806,15.3613,14.4774
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,6/1/1991 12:00:00 AM,22.0667,27.5,14.4,8.97333,2,17.5,0,4.8,319.5,15.5333,11.9,20.7933,18.3667
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,4/1/1991 12:00:00 AM,19.65,29.2,10.2,8.88667,3.6,16,0,15.83,178.1,14.27,10.0867,17.6133,16.8467
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,5/1/1991 12:00:00 AM,24.4581,30,15.5,12.0516,7.8,15.5,0,67.21,234.6,18.2581,13.7226,21.4194,21.2032
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,6/1/1991 12:00:00 AM,31.5833,39.6,23.6,16.58,11.8,20.6,0,11.42,274.2,24.0833,18.89,28.4933,28.58
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,4/1/1991 12:00:00 AM,19.4467,28.8,12,6.8,2.2,14.4,0,86.2,231,13.1233,7.84,17.0533,16.2667
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,5/1/1991 12:00:00 AM,22.871,27,15.6,8.91035,3.2,17,0,5.51,317.5,15.8931,10.7806,20.529,20.2645
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,6/1/1991 12:00:00 AM,29.42,34.8,23.2,13.9333,9.2,18.8,0,24.4,348.6,21.6767,15.7467,26.3467,27.16
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,4/1/1991 12:00:00 AM,16.7367,22.5,6.2,6.63448,1.8,11.5,0,17.75,179.4,11.8103,7.66667,14.46,14.6533
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,5/1/1991 12:00:00 AM,18.6871,23.5,9.8,8.09333,2.4,11.6,0,54.74,242.3,13.4567,9.74194,16.5871,15.6452
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,6/1/1991 12:00:00 AM,25.1867,30.2,17.8,13.1833,8,17.2,0,37.76,278.7,19.1867,14.4267,22.66,23.44
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,4/1/1991 12:00:00 AM,17.8233,25.2,11.2,5.28966,-1,9.6,1,37.13,230.9,11.5931,6.20667,15.8067,15.9267
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,5/1/1991 12:00:00 AM,21.2516,25.6,13.2,7.37742,3.4,13.6,0,16.35,299,14.3129,8.57419,18.9032,18.6903
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,6/1/1991 12:00:00 AM,27.44,32.4,22.2,12.4267,7.8,16,0,4.41,342.6,19.9333,13.7533,24.66,25.3933
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,4/1/1991 12:00:00 AM,18.1867,25,9,5.1069,-0.6,11.2,1,23.35,193.1,11.7034,6.62667,15.1933,15.2667
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,5/1/1991 12:00:00 AM,20.2387,25.5,12.8,7.47419,3,15.5,0,54.01,236.1,13.8677,9.03226,17.671,17.0452
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,6/1/1991 12:00:00 AM,24.41,30.2,17.4,11.7133,6,15.5,0,54.75,264,18.0667,13,21.84,21.76
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,4/1/1991 12:00:00 AM,16.11,23.3,6.2,2.49667,-2.6,11,8,36.55,204.1,9.30333,3.5,13.8,13.1333
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,5/1/1991 12:00:00 AM,19.0774,23,11,4.69,0.4,11.4,0,52.15,279.2,11.8833,6.65806,16.2839,16.1484
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,6/1/1991 12:00:00 AM,24.9633,30.4,19.2,8.71667,3,16.4,0,15.1,333.4,16.84,11.3867,22.9733,20.6133
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,4/1/1991 12:00:00 AM,20.69,28,12,7.34333,4,12.2,0,63.01,224.2,14.02,8.26667,17.0467,17.48
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,5/1/1991 12:00:00 AM,23.85,29,15.8,9.63548,5,13.2,0,34.71,304.5,16.7633,11.2968,21.1226,21.1806
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,6/1/1991 12:00:00 AM,31.4433,37.2,25.7,15.0133,9.4,20.8,0,1.51,345,23.23,17.4467,28.2333,27.81
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,4/1/1991 12:00:00 AM,17.8533,26.2,10.4,7.26897,2,13.6,0,47.7,207.9,12.6379,7.72,15.5793,15.5467
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,5/1/1991 12:00:00 AM,21.8581,26,15.6,9.3871,4.8,13.6,0,9.64,293.7,15.6226,10.2774,18.9355,19.5516
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,6/1/1991 12:00:00 AM,29.22,35,25,16.18,10.4,22.6,0,1,341.2,22.7,17.2733,26.1067,26.5533
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,4/1/1991 12:00:00 AM,18.4467,26.4,10.2,7.66333,2.4,12.4,0,24.77,212.2,13.0567,8.14667,15.51,16.2733
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,5/1/1991 12:00:00 AM,21.7774,26.2,15,10.0767,4.2,14,0,49.56,279.3,15.95,10.8516,19.0935,19.0194
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,6/1/1991 12:00:00 AM,28.94,34.6,21.4,16.6828,11,21.5,0,15.77,312.7,22.8724,17.7133,26.1724,26.1467
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/1991 12:00:00 AM,25.3484,35.2,18.6,11.7355,7,16.5,0,4.01,306.1,18.5419,13.4387,24.3355,21.4903
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1991 12:00:00 AM,23.0419,29.2,16,10.4323,7,13.5,0,0.41,242.9,16.7355,11.4194,22.0419,18.8323
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1991 12:00:00 AM,20.9367,28.6,13.8,6.83793,0,12.5,1,0,211.9,13.8966,7.54667,19.63,14.7733
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,7/1/1991 12:00:00 AM,25.7548,32.5,17,14,4.5,20,0,1.71,344.5,19.8935,15.8839,23.9935,21.7484
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,8/1/1991 12:00:00 AM,26.9516,35,17.6,12.029,6,17,0,0,345.9,19.4903,12.9419,24.9548,22.2968
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,9/1/1991 12:00:00 AM,23.15,33.2,13.8,5.42333,-2,11.6,2,0,317.5,14.2867,5.90667,21.2333,18.3
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,7/1/1991 12:00:00 AM,34.9452,40.2,26.8,20.2129,15.8,24,0,27.63,107.1,27.5871,21.9613,31.9677,32.3871
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,8/1/1991 12:00:00 AM,32.9452,38.6,26.4,20.75,15.5,24.6,0,1.43,,26.8433,21.7613,30.2516,30.1097
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,9/1/1991 12:00:00 AM,27.93,32.6,20.8,16.6067,10.5,22.8,0,5,199.1,22.2667,17.22,25.8333,25.0533
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,7/1/1991 12:00:00 AM,32.5032,37,27,17.5871,14.4,22.4,0,0,374.6,25.0452,18.9032,29.271,30.7677
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,8/1/1991 12:00:00 AM,33.5871,40.2,27.6,17.3419,11,22.8,0,0,309.3,25.4645,17.9903,30.0903,31.4484
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,9/1/1991 12:00:00 AM,29.26,36.8,22,12.5533,7.6,18.6,0,0,285.7,20.9067,13.1867,26.1667,25.94
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,7/1/1991 12:00:00 AM,29.5968,34.8,23.5,17.029,12.8,21,0,14.31,313,23.3226,18.0194,26.3806,27.929
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,8/1/1991 12:00:00 AM,29.8419,35.2,25.5,18.0742,13.6,22.5,0,0.34,305.6,23.9677,18.5806,26.7226,28.5613
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,9/1/1991 12:00:00 AM,25.5,33,21.4,12.54,7.6,17,0,0.02,300.6,19.0233,13.1733,22.7667,23.2133
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,7/1/1991 12:00:00 AM,31.1226,35.2,26.2,16.4452,12.4,19.6,0,0,369.5,23.7871,17.4774,28.2903,29.6194
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,8/1/1991 12:00:00 AM,30.8839,36.2,26.2,16.7194,10.6,21,0,0,331.7,23.8,17.6258,28.1806,29.4452
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,9/1/1991 12:00:00 AM,26.5929,31.8,20.8,10.46,6.8,14.8,0,0,318.4,18.55,11.5133,24.669,24.67
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,7/1/1991 12:00:00 AM,28.7871,34,20.2,14.8871,9.4,19,0,5.32,319.5,21.8387,16.0516,26.2258,26.2839
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,8/1/1991 12:00:00 AM,27.2032,34.5,19.2,15.3774,11,19.5,0,1.01,266.1,21.3065,16.071,24.6258,25.0452
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,9/1/1991 12:00:00 AM,24.55,31.2,17.5,10.3103,4.2,14.5,0,0,277.6,17.4862,10.8067,21.9467,21.19
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,7/1/1991 12:00:00 AM,28.7032,33.8,20.4,12.1581,6,17.8,0,34.2,350.5,20.429,13.6839,26.5548,24.1097
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,8/1/1991 12:00:00 AM,29.2,35.6,20.4,11.83,7.4,16.2,0,0,355.6,20.44,12.9935,26.5935,23.8903
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,9/1/1991 12:00:00 AM,25.38,34,18.4,5.86,0,11.4,1,0,322.2,15.62,6.58,22.8333,20.0267
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,7/1/1991 12:00:00 AM,35.7387,40,29,19.2484,14.2,23.6,0,2.01,353.8,27.4968,20.8548,32.2452,32.0645
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,8/1/1991 12:00:00 AM,35.1484,41,29.6,18.7323,15,23.8,0,0,345,26.9419,19.8065,31.271,31.7032
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,9/1/1991 12:00:00 AM,30.78,38.2,24.6,13.3467,6.8,18,0,0,320,22.0667,14.2,26.8467,26.9533
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,7/1/1991 12:00:00 AM,32.9933,39.2,28.4,20.471,15.4,26.4,0,0.01,365.8,26.74,20.8516,29.5032,30.4065
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,8/1/1991 12:00:00 AM,33.6581,39,28,20.3419,15.2,25.2,0,0,347.2,27,20.6645,30.1935,31.2839
40713,Maragheh-synoptic,OITT,Azarbayjan-e-Sharghi,37.348,46.146,1344,9/1/1991 12:00:00 AM,28.1533,35.2,23.2,14.1933,9.8,18.6,0,1,319.1,21.1733,14.6133,25.02,25.4467
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,7/1/1991 12:00:00 AM,33.2581,39.2,26.5,20.0903,15.5,26,0,22.42,335.5,26.6774,20.9032,29.771,30.0419
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,8/1/1991 12:00:00 AM,33.629,39.8,26.4,20.7323,16,27.2,0,0,319.4,27.1806,21.1,30.0387,31.0452
40706,Tabriz,OITT,Azarbayjan-e-Sharghi,38.122,46.234,1361,9/1/1991 12:00:00 AM,28.4067,35,23,14.6333,10,18.2,0,0.01,309.6,21.5233,14.94,25.38,25.6467
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,10/1/1991 12:00:00 AM,18.0355,24,10.2,5.21786,-1.4,13,2,11.6,170.1,11.8,6.19355,16.5871,12.98
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,11/1/1991 12:00:00 AM,11.0233,20.2,4.2,0.629167,-6,5,9,14.8,107.9,5.85417,1.60667,9.03333,5.73103
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,12/1/1991 12:00:00 AM,3.12258,12.2,-4.8,-8.324,-17.4,6,22,33.91,99.2,-2.752,-5.34194,0.483871,-0.925806
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1991 12:00:00 AM,16.7968,21.2,10.4,2.85,-1,9.4,10,30.33,209.9,9.86333,3.58065,15.0581,11.871
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,11/1/1991 12:00:00 AM,10.0567,15.8,5,-2.26333,-9.2,6,20,20.9,130.3,3.9,-1.2,8.74,4.76667
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,12/1/1991 12:00:00 AM,0.983333,7,-3,-7.94138,-16.8,2,26,77.11,90.7,-3.73214,-6.19355,-0.280645,-2.74839
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,10/1/1991 12:00:00 AM,23.0323,28,14.2,13.3033,10,17,0,19.01,151.4,18.1567,14.129,21.1161,19.7032
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,11/1/1991 12:00:00 AM,12.7633,18.5,9,6,0,10.5,1,46.92,64.8,9.40769,7.52667,11.5133,10.1533
40700,Parsabad,OITL,Ardebil,39.608,47.877,72.6,12/1/1991 12:00:00 AM,8.82258,15.6,4,0.403571,-4.8,6.8,14,11.82,111.2,4.60357,1.67742,7.32903,4.63226
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,10/1/1991 12:00:00 AM,21.84,26,15,8.24138,4.2,13,0,22.7,211.6,15.0036,9.34839,19.4129,17.3161
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,11/1/1991 12:00:00 AM,14.1667,20,11,3.34286,-3.4,12.4,6,73,183.7,8.69643,4.63333,12.08,9.94667
40726,Mahabad,OITR,Azarbayjan-e-Gharbi,36.753,45.715,1351.8,12/1/1991 12:00:00 AM,4.24516,10.4,-1.6,-1.93913,-7.8,4.2,16,106.31,113.5,0.986957,-0.741935,2.36,1.21935
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,10/1/1991 12:00:00 AM,18.9806,24,15.4,8.37333,3,12.4,0,8.5,180.1,13.7267,9.63333,17.0968,15.7935
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,11/1/1991 12:00:00 AM,9.86667,13,5.5,1.264,-2.6,6.8,9,30.81,145,5.548,1.96,8.22667,5.96333
40701,Maku,OITR,Azarbayjan-e-Gharbi,39.379,44.392,1411.2,12/1/1991 12:00:00 AM,-0.541935,8,-7.4,-6.68077,-15,4,24,38.13,71.3,-3.56154,-4.92667,-2.02581,-3.3871
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,10/1/1991 12:00:00 AM,20.1806,23.6,14.4,7.32903,0.4,12.2,0,12.63,208.4,13.7548,8.08065,18.7742,16.6387
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,11/1/1991 12:00:00 AM,12.3,18.2,10,1.2069,-3.8,9,12,16.96,160.9,6.76897,2.54,11.1267,8.21333
40712,Orumiyeh,OITR,Azarbayjan-e-Gharbi,37.658,45.056,1328,12/1/1991 12:00:00 AM,1.96452,10.8,-3.4,-5.51667,-11.2,0.6,22,90.52,88.8,-1.65833,-4.15161,0.664516,-1.47742
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,10/1/1991 12:00:00 AM,19.2,24.6,12,8.2871,4.4,13,0,24.13,189.3,13.7516,8.74839,17.3548,15.2452
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,11/1/1991 12:00:00 AM,11.7467,19.2,5,0.696154,-5,5.8,13,23.46,123.7,6.32692,2.3,9.88966,7.30667
40704,Ahar,OITT,Azarbayjan-e-Sharghi,38.433,47.067,1391,12/1/1991 12:00:00 AM,3.6871,12,-1.6,-3.31724,-11.6,5.6,22,38,134.4,0.172414,-2.10645,2.07097,-0.296774
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,10/1/1991 12:00:00 AM,18.5742,23,13,3.66774,-0.6,9.6,3,19.43,204.8,11.1194,4.38065,16.4,13.8452
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,11/1/1991 12:00:00 AM,11.1167,16.8,7.4,-1.46552,-8.2,8.8,19,9.3,155,4.8069,-0.5,9.52667,6.01333
40710,Sarab,OITT,Azarbayjan-e-Sharghi,37.935,47.508,1682,12/1/1991 12:00:00 AM,0.458064,7.6,-8,-6.76923,-14.2,4,22,41.19,92.9,-3.08077,-5.71613,-0.7,-2.74194
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,10/1/1991 12:00:00 AM,22.2613,27.6,15,9.18333,5.7,14,0,23.52,202.9,15.7933,9.87097,19.2258,18.4516
40716,Mianeh,OITT,Azarbayjan-e-Sharghi,37.421,47.732,1110,11/1/1991 12:00:00 AM,14.2433,20.4,10.6,2.21724,-4,9,8,7.11,169.6,8.26897,3.26,11.6467,10.3167
