station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m,SPI
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2000 12:00:00 AM,24.25,29.4,10.4,11.7067,3.0,15.4,0,5.0,314.6,18.0036,13.7133,20.2467,21.47,-0.6798054146095707
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2001 12:00:00 AM,25.669,32.0,16.6,13.3667,8.6,17.8,0,14.4,340.6,19.5586,14.7933,21.58,22.4867,-0.4785571695909254
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2002 12:00:00 AM,24.7867,32.4,18.4,12.3267,8.0,18.8,0,2.8,318.6,18.5567,14.0867,21.16,21.36,-0.7183677872358855
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2003 12:00:00 AM,21.64,27.0,14.0,9.98621,2.4,15.0,0,33.8,239.7,15.7448,12.5067,18.1,18.26,0.06954726218321583
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2004 12:00:00 AM,24.7333,28.4,18.8,12.0333,7.0,16.4,0,51.4,297.2,18.5148,14.0133,20.2133,21.48,0.54559415598745
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2005 12:00:00 AM,22.5133,34.0,15.8,12.48,9.6,15.4,0,16.0,262.7,17.4967,13.5,19.3733,20.34,-0.4387924600428248
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2006 12:00:00 AM,27.4733,31.8,24.2,16.1533,14.0,19.0,0,7.6,354.7,21.8133,17.34,24.1733,25.1333,-0.6299809730311619
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2007 12:00:00 AM,23.4333,27.4,17.0,13.42,10.0,16.0,0,55.51,239.7,18.4267,14.3267,20.3133,21.1067,0.6331584070929874
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2008 12:00:00 AM,23.5333,28.0,19.0,12.32,8.4,15.4,0,23.7,266.0,17.9267,13.4067,20.2867,20.7933,-0.22966930166084476
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2009 12:00:00 AM,23.08,30.6,14.8,12.8067,8.8,17.0,0,63.2,200.8,17.9433,13.7867,20.5267,19.9267,0.7663999356532343
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2010 12:00:00 AM,27.28,32.2,21.0,15.5733,11.0,20.2,0,63.8,300.4,21.4267,17.0133,24.3633,23.6667,0.7751239895476152
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2011 12:00:00 AM,24.4067,30.2,16.2,13.7533,10.4,17.6,0,34.1,242.8,19.08,14.4667,20.86,21.3533,0.07849579391518402
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2012 12:00:00 AM,24.4533,29.4,14.6,14.1133,9.0,18.0,0,72.0,302.0,19.2833,15.18,21.1267,22.4533,0.8718765589328756
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2013 12:00:00 AM,23.8067,28.2,13.2,13.04,9.4,15.8,0,83.1,274.1,18.4233,14.4333,20.5667,21.3467,0.9474142988508669
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2014 12:00:00 AM,24.4333,33.6,13.4,13.9867,8.0,19.6,0,43.82,,19.21,14.9467,21.6667,21.4433,0.35698619087920536
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2015 12:00:00 AM,27.6667,32.8,18.0,15.4567,9.3,19.0,0,4.4,,21.57,16.8367,24.06,25.0533,-0.6906495220627062
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2016 12:00:00 AM,25.15,34.3,17.6,13.6533,9.7,19.0,0,30.4,,19.4,15.11,22.26,21.34,-0.032211555993157615
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2017 12:00:00 AM,25.6433,32.0,18.4,14.0467,9.6,18.2,0,6.0,,19.8433,15.7567,22.3367,22.31,-0.6611862733551405
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2018 12:00:00 AM,25.38,35.6,14.1,14.0586,7.6,19.2,0,13.5,,19.7517,15.5767,22.0867,22.6267,-0.5002699611023268
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2019 12:00:00 AM,27.0167,29.8,23.8,16.0633,11.1,19.1,0,39.0,,21.5567,17.62,24.2267,24.5333,0.22245210177531383
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2020 12:00:00 AM,26.9767,30.9,18.5,15.4867,9.9,19.6,0,19.4,297.9,21.2367,17.2733,23.8767,23.3967,-0.34973309298878297
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2021 12:00:00 AM,28.5933,32.6,23.0,16.7533,11.8,21.4,0,0.8,313.3,22.6733,17.16,25.24,26.04,-0.7505772238024009
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2022 12:00:00 AM,27.5167,32.2,22.8,15.3667,11.8,19.0,0,7.8,286.8,21.4433,16.4,23.9933,24.3133,-0.6259584736723739
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,6/1/2023 12:00:00 AM,24.3467,30.2,16.2,14.4,11.4,18.0,0,30.5,243.6,19.3733,15.26,21.8133,22.0667,-0.02921801671552693
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/1995 12:00:00 AM,25.2452,30.4,17.0,15.0774,12.0,18.0,0,9.0,,20.1613,15.7806,21.2065,23.4516,-0.6012595720957556
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/1996 12:00:00 AM,27.0323,33.4,19.6,16.5586,12.4,20.0,0,13.61,282.6,21.9,17.2194,23.2,25.1355,-0.4976421667727894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/1997 12:00:00 AM,24.6828,29.4,15.6,15.5333,12.0,18.2,0,32.6,228.0,20.2893,16.2194,20.6968,22.6452,0.03367642617612798
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/1998 12:00:00 AM,27.129,33.0,20.6,16.0733,13.0,19.0,0,39.9,290.2,21.64,16.9419,23.0581,24.5742,0.24823098920215547
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/1999 12:00:00 AM,25.9226,29.2,17.6,14.4903,9.0,18.0,0,4.4,317.9,20.2065,15.929,22.4968,24.0903,-0.6906495220627062
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2000 12:00:00 AM,28.9613,33.6,24.4,16.4194,12.0,19.0,0,0.0,339.2,22.6903,18.2,25.2839,26.9097,-0.7627107947079894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2001 12:00:00 AM,26.7586,32.0,22.0,15.4129,10.0,19.6,0,45.8,297.8,21.169,16.6323,22.5677,23.9419,0.40930612695772206
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2002 12:00:00 AM,26.9355,31.0,22.0,14.9742,11.0,19.0,0,14.0,322.8,20.9548,16.8968,23.4323,24.2323,-0.48826686936150143
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2003 12:00:00 AM,24.14,28.6,14.0,14.1613,10.0,17.0,0,10.4,201.9,19.1567,15.7097,20.8806,21.6194,-0.5712357741282079
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2004 12:00:00 AM,24.2933,28.4,17.2,13.4533,10.0,16.8,0,68.8,244.8,18.9034,14.7484,20.8839,21.8387,0.8389041933666896
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2005 12:00:00 AM,27.729,34.8,24.0,16.7032,13.8,19.0,0,9.2,330.3,22.2161,17.5355,24.2516,25.5548,-0.5970496446320941
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2006 12:00:00 AM,25.8839,31.2,16.0,14.9548,10.0,18.0,0,6.4,276.5,20.4194,15.9484,22.1742,23.4903,-0.6535478683806606
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2007 12:00:00 AM,24.5548,31.2,14.2,14.5806,10.6,18.0,0,73.81,235.0,19.5677,15.1742,20.729,21.9355,0.8880530203231864
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2008 12:00:00 AM,26.3419,32.8,18.0,15.6258,10.6,20.2,0,31.6,268.8,20.9839,16.4839,22.4871,24.0839,0.003728807573291748
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2009 12:00:00 AM,26.8516,31.0,21.6,15.7613,12.6,19.0,0,15.61,238.3,21.3065,16.2581,23.1613,24.2903,-0.4486189240990177
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2010 12:00:00 AM,28.7355,34.6,24.0,17.671,15.2,22.0,0,18.6,363.8,23.2032,18.4516,25.7097,26.1871,-0.37120845980264294
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2011 12:00:00 AM,28.8774,35.2,25.4,17.7484,15.2,22.6,0,15.02,321.4,23.3129,18.4065,25.471,26.3419,-0.46332195990704195
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2012 12:00:00 AM,24.2968,28.6,12.4,15.4065,10.0,19.4,0,32.5,193.9,19.8516,16.1032,21.2129,22.0452,0.0306831037461186
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2013 12:00:00 AM,25.7032,32.2,18.0,15.3161,11.0,20.0,0,0.0,291.5,20.5097,16.3548,22.5226,23.5806,-0.7627107947079894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2014 12:00:00 AM,26.3677,31.6,16.4,16.1097,12.8,19.8,0,12.01,,21.2387,16.6581,23.1355,24.1548,-0.5351344486039057
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2015 12:00:00 AM,27.9467,35.2,15.4,16.9742,11.8,21.4,0,12.8,,22.4267,17.6839,24.3419,25.7484,-0.5168199082024653
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2016 12:00:00 AM,25.8548,35.2,15.0,16.0833,11.8,20.5,0,13.6,,21.07,16.9355,22.4613,23.1581,-0.49788135878230944
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2017 12:00:00 AM,28.8742,35.2,21.6,17.3968,13.0,22.4,0,2.6,,23.1323,18.4774,24.8645,26.071,-0.7217102170675129
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2018 12:00:00 AM,30.8161,36.0,22.8,19.1161,13.6,21.8,0,6.2,,24.971,20.129,26.8867,27.4774,-0.6573806791493164
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2019 12:00:00 AM,27.7065,36.1,12.2,16.53,9.7,21.8,0,13.5,,22.1633,17.5871,24.2516,25.2774,-0.5002699611023268
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2020 12:00:00 AM,27.3667,35.0,20.0,16.9323,13.4,22.0,0,57.3,189.3,22.1467,17.6645,24.2194,24.4871,0.6677606672759346
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2021 12:00:00 AM,27.1806,34.8,15.4,17.3613,12.2,25.8,0,11.8,228.4,22.271,17.6645,23.9097,24.7226,-0.5399371005226421
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2022 12:00:00 AM,26.8387,32.0,16.2,16.4645,11.0,20.0,0,5.9,226.0,21.6516,16.8452,23.4774,24.6968,-0.6630788579343164
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,7/1/2023 12:00:00 AM,26.7548,34.4,15.5,16.0581,11.2,19.9,0,32.2,196.5,21.4065,17.2484,23.5194,23.8032,0.021700711066290124
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/1995 12:00:00 AM,26.6323,36.2,19.0,15.6867,12.0,18.8,0,2.6,,21.0,16.6387,22.3677,24.4452,-0.7217102170675129
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/1996 12:00:00 AM,26.4645,30.8,16.4,15.68,11.0,19.0,0,0.6,296.2,21.13,16.1097,22.3484,24.5032,-0.7536505113513025
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/1997 12:00:00 AM,26.0129,34.0,19.4,16.4267,13.8,21.8,0,0.8,244.1,21.2,17.0065,22.4774,23.9484,-0.7505772238024009
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/1998 12:00:00 AM,26.6129,34.0,18.8,16.3871,12.0,20.0,0,10.0,261.4,21.5,17.0387,23.071,24.6,-0.579945450795713
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/1999 12:00:00 AM,28.5935,32.6,22.0,17.0323,12.0,21.0,0,71.4,277.8,22.8129,18.4452,25.0065,26.0645,0.8661305114967459
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2000 12:00:00 AM,27.1613,34.8,22.6,15.6839,12.4,22.6,0,3.4,303.6,21.4226,17.1161,23.8645,24.9613,-0.7081775896552044
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2001 12:00:00 AM,27.8933,34.0,22.0,15.9867,13.0,20.0,0,1.0,303.1,21.9621,17.0065,23.2903,24.9677,-0.7474772408284162
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2002 12:00:00 AM,26.1214,33.0,14.0,14.729,10.0,18.0,0,1.4,233.3,20.4857,15.7677,21.9613,22.9677,-0.7411969688900236
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2003 12:00:00 AM,26.9276,37.4,16.4,15.7548,13.0,23.0,0,23.6,295.9,21.3241,16.6968,23.1548,24.0516,-0.23253850025339695
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2004 12:00:00 AM,27.2903,32.4,20.0,15.8129,12.4,19.4,0,2.7,311.0,21.5516,16.7161,23.671,24.4452,-0.7200423918319879
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2005 12:00:00 AM,25.8129,33.4,15.4,15.7133,9.0,19.4,0,12.2,244.4,20.7433,16.6065,22.5097,23.3032,-0.5307652718790649
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2006 12:00:00 AM,30.6387,35.4,26.4,18.2774,13.4,21.8,0,4.2,343.8,24.4581,19.0774,26.5677,27.8645,-0.6942096561116061
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2007 12:00:00 AM,26.3097,30.2,19.2,15.8323,12.4,19.2,0,11.91,279.5,21.071,16.3613,22.929,23.6968,-0.5374248958194359
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2008 12:00:00 AM,27.8645,35.8,18.2,16.5484,12.4,19.6,0,2.41,296.7,22.2065,17.1935,24.6,25.5548,-0.7248604224460752
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2009 12:00:00 AM,22.5032,28.6,12.8,13.6387,9.0,17.6,0,17.4,185.7,18.071,14.1613,19.4968,20.2323,-0.4028365656464631
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2010 12:00:00 AM,27.0516,33.0,17.0,16.4452,12.6,19.8,0,15.3,293.1,21.7484,17.0129,23.7226,24.4968,-0.456368892118749
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2011 12:00:00 AM,24.0645,36.2,11.4,15.3806,8.4,22.4,0,46.04,211.6,19.7226,15.8194,21.0581,21.6516,0.41551264653347353
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2012 12:00:00 AM,27.3613,32.2,17.0,16.8258,14.0,19.2,0,4.11,285.1,22.0935,17.2129,23.8,25.071,-0.6958028180145129
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2013 12:00:00 AM,24.4194,29.0,17.4,14.1032,11.0,17.2,0,8.1,274.4,19.2613,14.7226,20.9032,21.9806,-0.619874226221359
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2014 12:00:00 AM,29.6258,36.0,23.0,18.0452,14.6,24.0,0,6.0,,23.8355,18.5355,26.0129,26.8645,-0.6611862733551405
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2015 12:00:00 AM,27.1452,38.5,14.0,16.6967,10.4,22.0,0,43.4,,22.1033,17.5833,23.729,24.5065,0.3456444826993792
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2016 12:00:00 AM,29.229,32.6,23.7,17.4065,15.0,18.9,0,0.0,,23.3258,18.1,25.2581,26.2258,-0.7627107947079894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2017 12:00:00 AM,29.5581,33.7,24.9,17.4452,15.2,19.9,0,1.0,,23.4935,18.3226,25.7161,26.3903,-0.7474772408284162
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2018 12:00:00 AM,25.4935,31.8,17.8,15.5194,12.2,19.8,0,10.4,,20.5032,15.9742,22.0226,22.3323,-0.5712357741282079
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2019 12:00:00 AM,26.5032,31.0,17.2,15.9129,12.3,19.4,0,2.0,,21.2129,16.5774,22.9419,23.3968,-0.7315750396683008
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2020 12:00:00 AM,22.9129,28.4,15.0,13.6387,7.6,16.8,0,20.0,162.3,18.2774,13.9742,19.8581,20.5097,-0.3334324856558959
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2021 12:00:00 AM,28.9581,32.2,23.4,17.4774,12.4,21.2,0,10.0,304.7,23.2194,17.7742,25.271,26.1742,-0.579945450795713
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2022 12:00:00 AM,28.529,32.8,23.0,16.5161,13.4,19.6,0,0.3,288.6,22.5226,16.7742,24.7935,25.8129,-0.7582105164956265
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,8/1/2023 12:00:00 AM,29.7065,35.0,16.6,17.2806,11.5,21.2,0,8.6,312.3,23.5032,18.3194,26.3194,26.5097,-0.6095995808611048
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/1995 12:00:00 AM,21.9933,28.6,11.0,12.1037,1.0,17.4,0,61.2,201.8,17.1111,12.5933,18.4933,19.96,0.7355965925914956
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/1996 12:00:00 AM,24.5133,29.6,13.2,13.1786,6.4,21.0,0,9.4,266.4,18.725,14.24,20.68,21.62,-0.5928131937611919
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/1997 12:00:00 AM,19.8231,32.0,7.0,9.01379,0.6,20.4,0,51.4,205.1,14.024,11.2333,16.8,16.5,0.54559415598745
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/1998 12:00:00 AM,22.1867,31.0,12.6,12.1407,7.0,19.4,0,19.1,201.7,17.3185,12.6133,18.0933,18.7,-0.3578216890669941
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/1999 12:00:00 AM,20.6867,27.6,12.0,10.46,5.0,14.0,0,32.6,188.4,15.5733,12.02,17.5133,17.9933,0.03367642617612798
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2000 12:00:00 AM,22.1733,33.0,11.2,11.2067,6.6,16.4,0,30.0,199.8,16.69,12.78,18.3467,19.06,-0.04418075356550577
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2001 12:00:00 AM,24.3467,31.0,10.2,12.3448,6.0,17.0,0,1.8,266.5,18.2828,13.3867,20.4933,20.7267,-0.7348092817944595
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2002 12:00:00 AM,25.5517,29.6,21.0,13.6733,9.8,17.4,0,0.0,288.7,19.6793,14.7133,22.0,22.36,-0.7627107947079894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2003 12:00:00 AM,19.6552,30.0,10.0,10.9862,6.8,18.0,0,7.0,159.2,15.35,11.7267,16.7533,16.7667,-0.6418863831351527
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2004 12:00:00 AM,22.8483,34.0,8.0,12.331,6.0,22.0,0,8.3,231.6,17.7786,13.5067,19.66,19.6667,-0.6157844689601973
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2005 12:00:00 AM,22.1071,27.6,13.4,12.3786,8.4,14.4,0,51.6,203.0,17.237,12.9267,18.5733,18.8067,0.5501105289950108
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2006 12:00:00 AM,21.8667,33.8,12.8,11.9467,4.0,20.6,0,39.2,225.0,16.9067,12.44,18.64,18.88,0.22820306802726598
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2007 12:00:00 AM,23.8933,34.2,16.2,13.9467,6.0,24.4,0,0.0,264.9,18.92,14.4267,20.58,20.7667,-0.7627107947079894
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2008 12:00:00 AM,22.9267,27.0,14.6,13.34,9.2,17.4,0,30.2,212.2,18.1333,13.8,20.7533,19.3533,-0.03819723089239868
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2009 12:00:00 AM,20.2333,30.0,12.2,10.9933,4.4,16.0,0,43.0,194.9,15.6133,11.68,17.36,17.4867,0.3347681135478737
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2010 12:00:00 AM,24.24,31.6,15.6,13.42,8.4,19.0,0,19.2,248.3,18.83,13.8067,20.8267,21.0933,-0.35513014215366967
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2011 12:00:00 AM,19.78,29.0,8.4,11.5467,5.6,14.8,0,57.2,175.7,15.6633,12.1933,16.8,17.0467,0.6658850423730245
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2012 12:00:00 AM,21.36,28.0,12.0,12.22,8.6,16.6,0,42.7,199.5,16.79,12.68,18.18,18.8,0.32656419264069747
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2013 12:00:00 AM,24.1,29.0,16.0,12.7867,7.0,16.6,0,0.81,274.8,18.4433,13.5667,20.6867,20.22,-0.7504228591422033
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2014 12:00:00 AM,23.5,28.6,10.0,13.4414,7.6,18.0,0,21.41,,18.7034,13.9517,20.56,19.9867,-0.2945124818789874
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2015 12:00:00 AM,23.3567,28.5,15.4,13.5833,9.0,19.2,0,8.4,,18.47,13.9333,20.2667,20.24,-0.6137295327589574
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2016 12:00:00 AM,22.21,29.4,11.2,12.37,6.6,18.4,0,19.2,,17.2933,12.9867,19.1633,17.8933,-0.35513014215366967
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2017 12:00:00 AM,25.5467,34.0,8.0,14.8533,5.0,24.0,0,2.1,,20.2,15.3133,22.11,21.5133,-0.7299477999239331
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2018 12:00:00 AM,23.9767,31.5,15.2,13.1033,10.9,16.1,0,14.8,,18.5433,13.5833,20.8033,20.0233,-0.46875352809866877
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2019 12:00:00 AM,20.45,31.1,9.2,10.9793,6.6,14.7,0,45.7,23.6,15.7172,12.1267,17.46,16.41,0.406711157340655
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2020 12:00:00 AM,23.2267,30.6,13.4,13.8,11.0,17.6,0,8.4,125.1,18.5133,13.9667,20.22,19.7267,-0.6137295327589574
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2021 12:00:00 AM,22.6533,34.6,13.0,12.3733,6.8,18.0,0,1.8,258.8,17.5133,12.6067,19.5333,19.28,-0.7348092817944595
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2022 12:00:00 AM,26.2033,33.5,14.6,14.1567,4.2,21.4,0,12.4,138.7,20.1767,14.92,22.8667,21.7433,-0.5261417078426269
40705,Meshkinshahr,OITL,Ardebil,38.35,47.46,1560.6,9/1/2023 12:00:00 AM,21.4267,34.2,10.9,12.4067,8.2,19.5,0,23.5,164.5,16.9133,12.7633,18.8267,17.3767,-0.2354045151393621
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2004 12:00:00 AM,7.60645,11.8,1.0,-4.97778,-12.4,4.8,24,23.4,161.0,1.27407,-2.6,5.57333,2.47742,0.18471324319835136
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2005 12:00:00 AM,2.82581,7.8,-0.4,-13.0516,-18.8,-3.0,31,17.13,131.9,-5.1129,-10.1871,-1.2,-2.74194,-0.09683003685965341
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2006 12:00:00 AM,0.709677,11.8,-8.0,-11.4323,-27.6,-4.4,31,19.63,115.1,-5.36129,-9.05806,-1.55484,-3.8,0.015953827256006914
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2007 12:00:00 AM,4.92258,13.6,-6.4,-10.6452,-22.8,0.2,30,5.12,174.9,-2.86129,-7.44516,2.48387,-0.664516,-0.5775427925919144
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2008 12:00:00 AM,-3.67097,5.4,-11.0,-19.9613,-33.8,-2.0,31,9.97,129.7,-11.8161,-16.7161,-7.19355,-10.2581,-0.40205363491217294
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2009 12:00:00 AM,3.81935,10.8,-8.2,-11.1032,-24.4,-0.2,31,4.94,167.1,-3.64194,-8.69032,1.1871,-2.0129,-0.5834175787782819
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2010 12:00:00 AM,9.11613,14.2,-1.4,-3.67742,-19.0,4.8,23,7.68,133.4,2.71935,-0.322581,6.36129,3.8129,-0.4888907447548777
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2011 12:00:00 AM,4.01935,10.8,-1.0,-11.1032,-22.0,1.4,30,13.43,143.9,-3.54194,-8.77419,1.4,-1.96129,-0.2595869242393746
88107,Ardebil (Airport),OITL,Ardebil,38.33,48.417,1314.3,1/1/2012 12:00:00 AM,5.07742,10.8,-2.8,-8.59355,-24.0,1.0,28,18.47,187.8,-1.75806,-5.76129,2.58065,-1.66452,-0.036475458864609345
