date,rainfall,spi1,spi3,spi6,spi9,spi12,spi24,station
1990-09-01,0.8,-1.642010713410026,-2.989824076201029,-1.5647187679967904,-0.0990693191739604,,,40708
1990-10-01,33.51,0.7035867119732916,-0.6569919075431716,-2.20148104362225,-0.4168513830967287,,,40708
1990-11-01,4.02,-0.8935483726083354,-0.565214635454287,-2.393426666538561,-0.9892111010828548,,,40708
1990-12-01,35.6,0.766725296677834,0.3069236848870549,-1.304207977779003,-1.2521437687362096,-0.0632781474413083,,40708
1991-01-01,15.82,0.0194319978894956,-0.0889788230768987,-0.8869362044492856,-2.17913836914433,-0.7647820783967324,,40708
1991-02-01,22.12,0.3041048851773215,0.3152953158904094,-0.39154918313744,-1.8087985418144807,-0.9648355880338744,,40708
1991-03-01,93.8,1.9996028391569776,1.2838967785889892,1.2666711392590797,0.119967835490037,0.0015978765072974,,40708
1991-04-01,12.71,-0.1510300445857471,1.2401068664430384,0.9476868069198862,0.3364683439251562,-0.7949444960410704,,40708
1991-05-01,53.7,1.2345732620939165,1.6575603199159976,1.6766784114422264,1.1818265180960976,0.1194330710088828,,40708
1991-06-01,13.2,-0.1223697216170976,0.4357717325006708,1.361745457758232,1.3656068533859067,0.2901834259789262,,40708
1991-07-01,4.01,-0.8949273893394329,0.2610439719521542,1.187006311677819,0.919205722675269,0.3569280694527592,,40708
1991-08-01,0.41,-1.8817342797043568,-1.4157140846980965,0.8474554214266683,0.8623013676882851,0.3420188343551399,,40708
1991-09-01,0.0,-2.648708288816014,-2.58183031535569,-1.0683439210732213,0.2699469356276227,0.3270822439342904,,40708
1991-10-01,11.6,-0.2189582669256847,-1.7757133995610437,-1.098354987529906,0.1955442861148327,-0.0931592994880042,,40708
1991-11-01,14.8,-0.0336771481152331,-0.9960072705264484,-2.400246037739721,0.0641077111511123,0.1163644423142243,,40708
1991-12-01,33.91,0.7158632682879008,0.0276197463526846,-1.6359394699217251,-1.1534720851314617,0.083879903733302,-0.0450751002622665,40708
1992-01-01,14.23,-0.0644702361928629,0.0879552985575194,-1.3225178362692678,-1.1186674069828093,0.0531963027058148,-0.5482696392471178,40708
1992-02-01,22.25,0.3093601883708287,0.2501595805718353,-0.7415801950705362,-1.8972728556697696,0.0557094660737466,-0.6793187552154007,40708
1992-03-01,25.35,0.4290250784661138,0.0627018177347752,-0.1711703248301247,-1.580721467605411,-1.3967244901580689,-1.0012355707982503,40708
1992-04-01,91.3,1.9584854184466685,1.3822924641912075,1.2215496307241789,0.236216528736301,0.2493432051608842,-0.4213364233341726,40708
1992-05-01,43.88,0.9958534156617214,1.6615145242614406,1.6379867542323945,0.9558097666916744,0.0618923366504295,0.0682349166438441,40708
1992-06-01,72.82,1.631345623573406,2.2014924502336624,2.145816431322132,2.0008238497692874,1.1393176682275366,0.966510811661748,40708
1992-07-01,9.61,-0.3533073809197674,1.207002644837219,2.0880538788892333,1.974361315410589,1.233794964774982,1.0814909596095452,40708
1992-08-01,20.41,0.2329588089471585,0.8479267672194298,2.064872230738564,2.048700877163245,1.563137237788686,1.318713963697862,40708
1992-09-01,10.8,-0.2708264731350505,-0.4877603526445804,1.877849434214154,1.7370859889610517,1.7360397316954967,1.440444847073329,40708
1992-10-01,5.33,-0.7318011368804941,-0.623105245009247,0.5970738441158667,1.613103499229318,1.636065703599919,1.0942121632065802,40708
1992-11-01,54.21,1.2461978659581774,0.2491101846784247,0.7712622452819353,2.048041862987073,2.2470149026152715,1.7041713767845472,40708
1992-12-01,35.43,0.7616802943280316,0.7158008104009553,0.1032124600850556,2.17964262208534,2.2697897876820634,1.702155960729259,40708
1993-01-01,30.54,0.6093178723494183,1.117636189155116,0.4902522833404293,1.3443886009007024,2.5107787633764027,1.8754626412463828,40708
1993-02-01,44.52,1.0123769130016658,0.9702475353331628,0.8959247129511982,1.3537625748338324,2.8303435353516218,2.13465470676286,40708
1993-03-01,46.35,1.0588140202834002,1.1357959909556987,1.434260946907362,0.9539379481420937,3.12241226193755,1.5790666358553376,40708
1993-04-01,23.33,0.3522442577891046,1.0276174781400809,1.6852510492066357,1.1643576137824192,2.143382366468788,1.7055938252838116,40708
1993-05-01,39.14,0.8684460085665842,0.944020443142874,1.4760039873474795,1.4406949539572078,2.0712031697543805,1.5317916714909463,40708
1993-06-01,39.91,0.8897852305831542,0.8403875136570373,1.5391441777996473,1.848086150160111,1.553756737357223,1.8487768338669448,40708
1993-07-01,5.3,-0.7351503683787071,0.525699407066341,1.172058487040457,1.8476789120223944,1.4837388884413485,1.8638824105832208,40708
1993-08-01,8.52,-0.4355722471340653,-0.1315682766806789,0.5919081940949016,1.1962468963168411,1.287658736013487,1.958431434635445,40708
1993-09-01,0.82,-1.6324457644691217,-1.5939179809308588,-0.279403268971323,0.6538064537162513,1.1196179800752466,1.9679515407281467,40708
1993-10-01,17.56,0.1048197605368723,-0.9754019349350836,-0.4052845592106195,0.4370391679265228,1.3251005549474657,2.0369299327264057,40708
1993-11-01,112.02,2.2814799629251863,1.2651100380701052,0.948639751583612,1.488170444332171,2.2371085872016265,3.112531737316329,40708
1993-12-01,27.82,0.5175856116341221,1.622624969673132,0.7523790730080903,1.2169184747766526,2.1221218561219084,3.047700676149703,40708
1994-01-01,12.65,-0.1545925206624002,1.5606385026406446,0.8727254025167714,1.0551311106708938,1.8460505829618044,3.030828828943383,40708
1994-02-01,15.06,-0.0199044914906109,-0.086762200991609,0.9771347001039496,0.6739400350253394,1.3722987083488658,2.95377794273076,40708
1994-03-01,28.63,0.5454949580387132,-0.0669216930933334,1.396337755512859,0.4866766120649949,1.0746159589085178,2.988983528158621,40708
1994-04-01,25.13,0.4208647916839005,0.2169682782205177,1.5042926570559016,0.812048958416581,1.1053246015453984,2.2596698115713094,40708
1994-05-01,49.52,1.136605788611787,0.8551179116049945,0.5269768578097084,1.4343384653654037,1.2803180283776758,2.323467727883874,40708
1994-06-01,9.63,-0.3518622786628185,0.5243958406923903,0.1958685137961561,1.560440389078054,0.759532779416814,1.589480983228586,40708
1994-07-01,1.63,-1.3446503063678903,0.0385305904288021,-0.0188079070492132,1.3305955979712132,0.6941895603456683,1.4936226292838106,40708
1994-08-01,0.41,-1.8817342797043568,-1.80138165557331,-0.324069727864104,-0.5865744715251165,0.5479534703692558,1.250006012331031,40708
1994-09-01,2.45,-1.1524092747865464,-2.570369890724609,-0.943197771174622,-1.1358094890723731,0.5775523238224551,1.1468237417694336,40708
1994-10-01,18.35,0.1416774577082666,-1.2287816967875151,-1.123715249266049,-1.0070187476095551,0.591859834758811,1.3073305768303911,40708
1994-11-01,150.81,2.803349147889276,1.7955241301646727,0.9351208146691484,1.3959219015332331,1.2661196399332175,2.4369248135721127,40708
1994-12-01,11.34,-0.2355288929982091,1.8992320600194448,0.9622764899460864,1.139425444037952,0.9861444394107808,2.164624871432158,40708
1995-01-01,17.53,0.1033979504203567,1.889799640493504,1.2073127053239356,1.0232812528939563,1.070000208480448,2.0150969658078064,40708
1995-02-01,19.13,0.1770214869749047,-0.2814219744142073,1.4802577950022782,0.5353930835344584,1.1393176682275383,1.7180332633480504,40708
1995-03-01,29.41,0.5718853891792461,0.1575900860668381,1.8483150664049837,0.8573899364850421,1.152538833628664,1.5157920480138285,40708
1995-04-01,33.5,0.7032785877737334,0.4823008967321287,2.0439972534101383,1.342922675045141,1.2931602279749277,1.6376072315644203,40708
1995-05-01,13.61,-0.0989565293166236,0.3752319067620866,-0.1218982725488396,1.5335931671167056,0.6728920440891483,1.3294754809179723,40708
1995-06-01,25.33,0.4282851793918259,0.2927641753023416,0.1556565406480793,1.8514788437967504,0.9496313015613022,1.1499259471940255,40708
1995-07-01,2.61,-1.1209656947622202,-0.4656813630642491,-0.1410755789213774,1.6344435050951571,0.9666094246676842,1.1165039397428749,40708
1995-08-01,0.53,-1.793993051374719,-0.9124476993104316,-0.5469739018735161,-0.9586433557464408,0.9686860601620662,1.016676938974851,40708
1995-09-01,45.13,1.0279871504384652,-0.2740927202571141,-0.2010865238435933,-0.2624499985799114,1.6774973273233662,1.5601305687103637,40708
1995-10-01,25.08,0.4190035779341745,0.2574914807053769,-0.3822738890110916,-0.1187551434142559,1.7842743862207122,1.6499963781109734,40708
1995-11-01,2.02,-1.2456163224920769,0.2884369766508494,-0.6474342688131359,-0.4501179899403959,-0.963289414602732,0.2631674487911286,40708
1995-12-01,8.44,-0.4419035790586759,-0.6563209015999157,-1.07427007069007,-0.8871733943511033,-1.027620096855597,0.0007694149467438,40708
1996-01-01,23.92,0.3751132904873512,-0.6956891511227872,-0.5439737700536166,-1.1002217547889577,-0.8866109613912705,0.1540989405304054,40708
1996-02-01,26.64,0.4759544259231978,-0.0030977858377757,0.0136950771612232,-0.8126375187650142,-0.7242553351364689,0.3095174668759264,40708
1996-03-01,33.43,0.7011200515791819,0.5189877717832095,-0.2259530133965784,-0.641848042849485,-0.6387779615936443,0.3733250415071756,40708
1996-04-01,57.16,1.3121466378161697,1.0735948529617991,0.399079969256415,0.3840548222457506,-0.1542569324968391,0.7903229796889865,40708
1996-05-01,38.03,0.8372079394290665,1.2399649897507912,1.003725573819336,0.9951417137001712,0.3162360350239592,0.6424486002718418,40708
1996-06-01,4.22,-0.8664990207923798,0.7911759193216903,0.9370318396263304,0.3252037647348302,-0.0888273719439464,0.5721687960395823,40708
1996-07-01,1.02,-1.5456222237888162,-0.4147082127967413,0.5564407148880591,-0.1084346606500589,-0.1201892303913921,0.5642177362001229,40708
1996-08-01,2.13,-1.220406211848592,-2.190489408758623,0.1070923832344356,-0.1063729060160474,-0.0886305227920388,0.5866231676056121,40708
1996-09-01,10.03,-0.3234022711543833,-1.6914335363118853,-0.3756630740071491,-0.0766577878069438,-0.8124516051686417,0.6848526525439071,40708
1996-10-01,18.41,0.1444321617380691,-0.832032415078847,-1.3550424677978032,-0.1803328984982847,-0.9582114230277622,0.6856269037957717,40708
1996-11-01,24.24,0.3873598528768244,-0.1581796692084381,-1.7912767596334334,-0.2261180993925175,-0.4832975588088299,-1.07822443489302,40708
1996-12-01,6.43,-0.6176766699517908,-0.2522729009248052,-1.7168879512751285,-0.770567403544619,-0.5250454958855144,-1.1527310686807537,40708
1997-01-01,51.61,1.1862063260813287,0.4868469100894715,-0.3699433547801054,-0.8900038365814723,0.0311237179893379,-0.64600859251554,40708
1997-02-01,39.72,0.8845442425393415,0.7634245157989218,0.3779201506981534,-0.8533327023825906,0.2807914829926883,-0.3509914407199848,40708
1997-03-01,80.84,1.7787807814285057,1.802153281813496,1.5034463848422428,0.5878544617197194,1.1270955602274202,0.3534232828250384,40708
1997-04-01,4.94,-0.7764923184237483,1.195354110255199,1.3096025053817544,0.6524945861316666,0.1898792667690451,-0.0322912088100006,40708
1997-05-01,37.07,0.8097179289930414,1.1569083195651957,1.4944103219041474,1.1999967836569203,0.1716112226478401,0.2854976897286553,40708
1997-06-01,52.07,1.1969545898286091,0.7004183241388515,2.101111694713184,1.8013646675875992,1.0360754762784656,0.6372668128737738,40708
1997-07-01,34.43,0.731683795474197,1.1674055953308182,1.8811205582292911,2.016864192468668,1.5915420755890963,1.0424946384864862,40708
1997-08-01,0.03,-2.471759433853483,0.5659462018169382,1.3330425959543102,1.6884665622137962,1.557639519129881,1.0362333499148504,40708
1997-09-01,16.32,0.0446041054925974,-0.2072704997288963,0.2754760460357342,1.8245617107679983,1.6588047419725414,0.6697444863248,40708
1997-10-01,18.43,0.1453490358981033,-0.6820091571336768,0.5189213930177157,1.3563965315041748,1.659124599740488,0.5834994215470994,40708
1997-11-01,23.02,0.3400733060358509,-0.032362459658109,0.265051348404314,1.1072447673625605,1.6395924222739535,0.8537131198220781,40708
1997-12-01,16.41,0.0490784189654598,-0.0302069061226237,-0.4636829250113482,0.0366051603590422,1.798143726591012,0.9546613083999038,40708
1998-01-01,65.02,1.4782302343178035,0.8741442918540417,0.1694237222240811,1.0406882039630363,2.006927986274756,1.4621065429580693,40708
1998-02-01,58.52,1.3418438618826731,1.3964516684664183,1.1594893106814672,1.3622458903120795,2.2919124684897585,1.8416274934511907,40708
1998-03-01,23.23,0.3483300148396743,1.4868365929419451,1.2631129141446835,0.9259485496596076,1.3889644982907965,1.7214667104951464,40708
1998-04-01,40.71,0.9116801721280562,1.1512059837980808,1.582640466901109,1.0235897670043623,1.960012234469608,1.525177824951938,40708
1998-05-01,56.52,1.2980208254613372,1.121780478260998,2.027364529888594,1.8402085094380696,2.2561614554098006,1.7455923152058617,40708
1998-06-01,10.61,-0.2835445278826687,0.9285093228918438,1.9530809907540867,1.7621568361780016,1.612947444532819,1.820859377116297,40708
1998-07-01,6.23,-0.6372855867619592,0.3116237920016638,1.130587501409712,1.5922582810227957,1.1476256296389395,1.8818914527042845,40708
1998-08-01,1.41,-1.4090043834037962,-1.3809820067954075,0.1594855302258349,1.2800111118705448,1.1709808289498422,1.873474882551997,40708
1998-09-01,5.83,-0.6779468576761706,-1.6714326483481734,-0.1885053539984758,1.1213821884142,0.9918409452296876,1.8242644418183904,40708
1998-10-01,16.71,0.0638719092761926,-1.1012811263669111,-0.7289108917051562,0.3395838556170888,0.9621083147460976,1.8042903961678507,40708
1998-11-01,18.5,0.1485527640629003,-0.4810775960557363,-1.8173095548772369,-0.3998017596243313,0.8834759172883166,1.7366098470142957,40708
1998-12-01,22.42,0.3162015292975572,-0.0357200730207309,-1.4368258976252324,-0.4158586140532685,0.9878710538882944,1.924238663170508,40708
1999-01-01,17.11,0.0833152405005158,-0.0261414980653178,-1.1239890255329283,-0.907020353161986,0.1169398998667476,1.5157920480138285,40708
1999-02-01,3.81,-0.9230724387067516,-0.4126638151344521,-1.0589381306492147,-2.227527730292491,-1.01048395255969,1.0756246636424769,40708
1999-03-01,35.81,0.7729360208695879,-0.0574379469821541,-0.3369003015747581,-1.5488739487450085,-0.7360261691447815,0.4996255278896972,40708
1999-04-01,33.26,0.6958656956875097,0.3018037235317537,0.0073355368898283,-0.9175210616303946,-0.8973286565592135,0.8651558316841044,40708
1999-05-01,45.06,1.0262025849597851,1.0265461435257364,0.5034678785289323,-0.0408038322813005,-1.152568692650462,0.9662588177860196,40708
1999-06-01,2.51,-1.140436796080346,0.4592471802252307,0.137418352031728,-0.1026262560579067,-1.338561491670463,0.3245708310627623,40708
1999-07-01,9.21,-0.382674568515057,-0.0562252877384407,-0.0176066391672323,-0.24492617980144,-1.2695718656574455,-0.0162288872471124,40708
1999-08-01,3.24,-1.009992780158146,-1.5735386427570726,-0.0290337615832676,-0.5467256436594794,-1.227533296930279,0.0277220990970027,40708
1999-09-01,14.33,-0.0590066308106435,-0.9803217853949654,-0.4869914907767174,-0.7141015063705703,-1.0354225692780574,0.0004954524906149,40708
1999-10-01,62.21,1.420343114021876,0.4390570509919633,0.1181293176794592,0.1579724212083758,-0.0837108931685606,0.5849312427271866,40708
1999-11-01,29.92,0.588893921449086,0.906512912020074,-0.1862033571670205,0.6063952997212305,0.1378201776424608,0.6743952349414941,40708
1999-12-01,3.02,-1.0466909740672072,0.7189004833453506,-0.1755487798351506,0.0373354646376914,-0.2422892250184025,0.5001499912341654,40708
2000-01-01,34.34,0.7289567134809817,0.1839163116606638,0.3161732828624856,0.0570174363013336,0.096197287619393,0.0906793837041495,40708
2000-02-01,23.31,0.3514623070205067,0.0359821086000935,0.6700992982535603,-0.3536876029890498,0.4627436196631383,-0.3983113815455537,40708
2000-03-01,97.5,2.0592865794661863,1.5943713887467992,1.8971842469798368,1.2565736348705046,1.5266921508315334,0.6095050280630657,40708
2000-04-01,16.71,0.0638719092761926,1.3635805950844275,1.2656336012727991,1.367067591757132,1.2539072840756813,0.2935098881929748,40708
2000-05-01,16.71,0.0638719092761926,1.2724148201097,1.0655847019708549,1.5608656468717743,0.7657379363737907,-0.2507894839594811,40708
2000-06-01,6.0,-0.6604206054152714,-0.5308879013223686,1.1114740805693133,1.4417056365901484,0.8273634413920335,-0.3155637566648421,40708
2000-07-01,5.12,-0.7555491541761462,-0.9378006429199643,0.6398797585675026,0.5579339039457167,0.7550977188460561,-0.3312169666060836,40708
2000-08-01,4.11,-0.8812528432973242,-1.5565982972867682,0.2993887315898507,0.1109667950962819,0.7705216457450509,-0.2931801260091882,40708
2000-09-01,7.84,-0.4908347417878468,-1.446802241603678,-1.9153312007504937,0.1971413220087483,0.6547732959557,-0.2649484514622136,40708
2000-10-01,37.16,0.8123143352828959,-0.2514695324099523,-1.2650434876843757,0.2469546887444518,0.1921598570746729,0.0182891571319017,40708
2000-11-01,35.93,0.7764745029579232,0.4611610205641644,-0.7569923139836233,0.464705458005396,0.3055627037118344,0.254196321905445,40708
2000-12-01,18.15,0.132450493828154,0.6506907183406329,-0.4711342890210091,-1.0761882354841563,0.5842563824997811,0.1968556721470273,40708
2001-01-01,19.66,0.2004817840233725,0.3193677967182455,-0.156404407404807,-1.0099185906404815,0.3139901832503343,0.231133612964333,40708
2001-02-01,2.44,-1.1544266983208498,-0.5051926155838978,-0.1912277096340692,-1.33926043478278,-0.0864655069757614,0.2127304502683874,40708
2001-03-01,13.64,-0.0972628525469097,-0.6496254701604119,-0.0716309743456226,-1.1601410043561504,-1.9505680425226557,-0.0893124125529595,40708
2001-04-01,38.84,0.8600596335381743,-0.101834159551992,-0.0376766199903101,-0.4391386454330889,-1.4101062965162772,-0.0125254552875367,40708
2001-05-01,19.63,0.1991653793579121,0.285960535092802,-0.3807302952925311,-0.1383238532780105,-1.3418190949203312,-0.3668365738047118,40708
2001-06-01,0.1,-2.268830798970937,-0.0132811357525356,-0.8026550304306517,-0.2862274874881123,-1.4804831516111912,-0.4010093557995072,40708
2001-07-01,3.8,-0.9245089012951726,-1.120106796153694,-1.2221228317766204,-0.9763407079984192,-1.5118830615734211,-0.4781099289558828,40708
2001-08-01,4.82,-0.7907746692212112,-2.0526005211672973,-1.1556296615911548,-1.720747187771123,-1.4949762705058884,-0.4555365277405605,40708
2001-09-01,1.91,-1.2719189445265715,-1.891881552727336,-1.4979340538584769,-2.1636085130773326,-1.6374548393955963,-0.634250840146334,40708
2001-10-01,53.35,1.2265559713045076,0.0222594612901314,-1.0796668670763347,-1.2888787342438637,-1.2550717216493976,-0.7635593827646777,40708
2001-11-01,39.83,0.8875804383737822,0.7178676822666169,-0.5743224694756245,-0.4761609402123766,-1.1659549449750028,-0.6190282302691915,40708
2001-12-01,23.83,0.3716492969172523,1.0702822608532827,-0.0602795509580371,-0.2753888641332145,-1.0380996248257812,-0.3216249822186438,40708
2002-01-01,8.92,-0.4045456703345209,0.2956443436736171,0.0419881717623653,-0.8884795525717231,-1.2817931963710438,-0.6860222458455001,40708
2002-02-01,4.3,-0.8559507817769773,-0.6064116313047071,0.0317234883686489,-1.234115526792274,-1.23899479449432,-0.9667642278126924,40708
2002-03-01,21.84,0.2927149589223228,-0.6724992956237864,0.4073696403467868,-0.7508280346381674,-1.0532882026532506,-2.165265191854296,40708
2002-04-01,54.06,1.242785919721645,0.4471539874316513,0.4201320956582547,0.2187456096954597,-0.7206208218925744,-1.556189256170989,40708
2002-05-01,55.23,1.2692456643915302,1.275359635494669,0.6878265577559655,1.0479138669780652,0.0047110394083573,-0.9636223955805804,40708
2002-06-01,0.62,-1.737751548029398,0.9611677087591168,0.2775206097591642,1.028061491419678,0.0148203868637025,-1.044407113856626,40708
2002-07-01,29.21,0.5651627328116715,0.5388813824704586,0.6383461470786457,0.6441246058628453,0.4939309201917203,-0.687334283866253,40708
2002-08-01,3.5,-0.9690065662654846,-0.7321441505545683,0.6246898869301377,0.0144678309316893,0.4697251676767943,-0.6962311798092751,40708
2002-09-01,1.01,-1.5496310184457898,-0.7185098565135454,0.252543587634037,-0.4208243322537738,0.4531802993735792,-0.7963507802102303,40708
2002-10-01,4.51,-0.8289503725966998,-2.0242660443591487,-0.8083749512465636,-0.5092012610378073,-0.5000938340817856,-1.2883709006273047,40708
2002-11-01,27.64,0.5113112419286387,-0.7381227794402285,-1.579588052889846,-0.0573084110840466,-0.7574753074898961,-1.4170427396552463,40708
2002-12-01,41.08,0.9217141718034244,0.3089684141852888,-0.5020069959079184,0.2890073335927442,-0.395768912677725,-1.064926187999074,40708
2003-01-01,23.83,0.3716492969172523,0.6737517413037987,-0.6268280415815362,-0.2653440454201951,-0.0963112909377954,-1.002136319205618,40708
2003-02-01,24.29,0.3892636372191462,0.6143453504093551,-0.166588805570521,-0.8993775414884746,0.2881181320317174,-0.679027393196968,40708
2003-03-01,52.38,1.2041647531040467,0.8093456464610581,0.7803434914837497,0.1223057361735035,0.8424802510876797,-0.1287355367154065,40708
2003-04-01,75.4,1.6797941881391811,1.55527883601113,1.8225799609445,0.8981453092919074,1.2092622130002937,0.3668275937546301,40708
2003-05-01,26.95,0.4870072251832057,1.5890692115075165,1.813442501112616,1.2567222462153442,0.719710858369456,0.4635114959959654,40708
2003-06-01,13.23,-0.1206394266288659,1.0486529978352774,1.4299665023284565,1.4357836717564696,0.9414767291993494,0.6349342566578206,40708
2003-07-01,0.9,-1.5959177094232833,-0.479865238416778,1.089664541274222,1.3834051582578095,0.4351267806469126,0.5972896367176909,40708
2003-08-01,13.4,-0.1108860009007272,-0.9498296633179124,0.918844132952246,1.1724957386568389,0.6157111703500807,0.7083154878280183,40708
2003-09-01,6.05,-0.6553360468058319,-1.2712899221996694,0.1059288063456537,0.6209223718258282,0.706156777310303,0.7615124685132352,40708
2003-10-01,2.87,-1.0729079563833597,-1.1757530908084324,-1.6792487287352005,0.2646897384329887,0.6768334918762772,0.0955704422120302,40708
2003-11-01,21.02,0.2587835594695955,-0.8557295807347691,-1.8806357476499085,0.2070682987049913,0.557407547700079,-0.1628761309804544,40708
2003-12-01,16.86,0.0712002403590827,-0.4898919582491637,-1.7556945537977406,-0.4609201137620735,0.1050386863839122,-0.2601800478517506,40708
2004-01-01,19.82,0.2074797094182522,-0.0340405758544536,-1.1781044664309548,-1.720228204214995,0.0276329636181238,-0.1083841517958223,40708
2004-02-01,6.93,-0.5705515659614999,-0.4047997053119577,-1.36359638182028,-2.2729400851968804,-0.3165196139157996,-0.0720652831767833,40708
2004-03-01,23.25,0.3491137626067998,-0.2277881540629452,-0.8922903229958372,-1.987557518931048,-0.9311146366247458,-0.0526423231449517,40708
2004-04-01,71.52,1.6065409590889348,0.8292024054514202,0.537286404657716,-0.3609524714154454,-1.016933106923844,0.1851371828583911,40708
2004-05-01,73.84,1.6506213610209437,1.759781468064589,1.3743665905731168,0.7146533241561785,-0.0401587620353499,0.433220034416413,40708
2004-06-01,2.3,-1.1833664783444997,1.4984363175444135,1.1585793746503148,0.6534785139983176,-0.2569579065553059,0.4553537996590731,40708
2004-07-01,34.31,0.7280466618404755,0.9696223222375184,1.3733523286854563,1.1482007980629636,0.3879635192660478,0.5222868765426956,40708
2004-08-01,0.01,-2.5702177399955706,-0.6204758275495347,1.2720034429221014,0.8221009900676309,0.1357154620675987,0.4765255555005411,40708
2004-09-01,0.03,-2.471759433853483,-0.696719686508701,0.9148457082046174,0.5475925741334725,0.0196760688348572,0.4636430245054517,40708
2004-10-01,26.81,0.4820260802746693,-0.9774499404513004,0.1324122220891826,0.6631451310250925,0.4715614321163462,0.7533045431498557,40708
2004-11-01,53.3,1.22540798585845,0.4459989956440372,-0.2849840579596717,1.378595734809427,1.0441404451721,1.0779964921898408,40708
2004-12-01,31.2,0.6307646196113931,0.9830325813741004,0.2903221752684442,1.4934718270506284,1.2866580930574627,0.9540306838971404,40708
2005-01-01,16.34,0.045599863202768,0.8149872002677218,-0.0572446715676484,0.6490495535197501,1.2284238341425966,0.8591815781436992,40708
2005-02-01,13.92,-0.0815793510645209,0.0542161525614578,0.2144086616971582,-0.4301725867222926,1.3450043617452596,0.7265890287581902,40708
2005-03-01,33.52,0.7038947767369588,0.1068674885394708,0.8027185582844236,0.1579724212083742,1.513535351664187,0.4815169591374141,40708
2005-04-01,24.63,0.40214073555605,0.2851344456246348,0.7667972781680507,-0.0177065888471795,0.7159678437135025,-0.2054901281900533,40708
2005-05-01,81.05,1.782520798974224,1.386344789625636,1.2038593386175758,1.311618235932441,0.8435339046084321,0.5251654898176868,40708
2005-06-01,16.12,0.0345999718752997,1.1415295482630918,0.9716081055164568,1.5444021538355943,1.0828156338178867,0.5629137640424926,40708
2005-07-01,5.24,-0.7418915766162737,0.8408798691424818,0.7926967781371438,1.2303635139609364,0.5713870541753109,0.6193719346321622,40708
2005-08-01,1.9,-1.2743681350988898,-1.132338992741916,0.590357277335597,0.4109495232043686,0.6056007839179814,0.4691658691725005,40708
2005-09-01,14.93,-0.026770013178413,-1.187524482207231,0.2570284246732645,0.1259006011682512,0.8705329023074022,0.5853217087947068,40708
2005-10-01,22.11,0.3036997737159373,-0.5459211637786698,0.2096871620792758,0.2286347682186459,0.7878619313647158,0.8330882095819131,40708
2005-11-01,45.21,1.0300245224614242,0.486279135566422,-0.5349885266305279,0.755897095315495,0.6436313694170978,1.1373881006531712,40708
2005-12-01,5.61,-0.7012009835974117,0.3028286481050702,-0.7855526495657138,0.2879597936688866,0.1700870096377646,0.996836979732354,40708
2006-01-01,30.34,0.6027593030095916,0.4655569532537896,-0.2139206660666275,0.3868014274559366,0.4325444599930648,1.1283179126512075,40708
2006-02-01,17.11,0.0833152405005158,-0.1485074059254249,0.0938850579518751,-0.8369287922931179,0.4911838485480901,1.2541887447104356,40708
2006-03-01,22.22,0.3081492579785595,0.2350000561932217,0.2332394279320742,-0.7071659771270815,0.2815432391030235,1.2415130587125145,40708
2006-04-01,50.94,1.1704441545922322,0.633475657876208,0.7422412905984009,0.174563431534552,0.7616607776778406,0.9853951191888436,40708
2006-05-01,16.32,0.0446041054925974,0.6193658119479546,0.2321120618851133,0.4257992278671208,-0.475430555549816,0.2385133905642029,40708
2006-06-01,0.02,-2.5162063299613067,0.183916311660664,0.1256632095668453,0.1658280302179267,-0.8161311794327015,0.2078896444678508,40708
2006-07-01,0.01,-2.5702177399955706,-1.488653901926316,-0.5095384168073684,-0.2431961598820871,-0.9302351149347996,-0.263124996179703,40708
2006-08-01,0.0,-2.648708288816014,-5.219047116538588,-0.9240807976501648,-1.1943199177173591,-0.9721290843212606,-0.2632652513246797,40708
2006-09-01,3.52,-0.9659513902395708,-2.7422708850114184,-1.445610829571107,-1.243004080574763,-1.2289077107230282,-0.2144235260897224,40708
2006-10-01,35.75,0.7711639222690474,-0.535571948270732,-1.9464959507679795,-1.1179829831474168,-0.92298306933964,-0.0902790375760885,40708
2006-11-01,23.05,0.3412559099572316,0.0738870811106073,-1.7138986895146502,-0.9843252706460492,-1.426810351827778,-0.5160751484608661,40708
2006-12-01,17.27,0.0910052224365231,0.3662814019963915,-1.1898205849816412,-1.0954509593965536,-1.1573304471497474,-0.7178475491668758,40708
2007-01-01,13.04,-0.1316448313800746,-0.1409047756559444,-0.844658826174729,-2.046379048250316,-1.5609286130534106,-0.7662025221737166,40708
2007-02-01,26.85,0.4834510114591795,-0.0470326850428201,-0.2270103273400927,-1.7616752147763377,-1.330888750765681,-0.5779611437935666,40708
2007-03-01,57.5,1.319611364538357,0.7571599296271604,0.7758877772052021,-0.4547161736450739,-0.5540505952401024,-0.2372082551243121,40708
2007-04-01,86.53,1.8781430716265677,1.7868624871007728,1.5454415123170464,1.0516003183099676,0.1563560572880162,0.5972896367176889,40708
2007-05-01,18.82,0.1630941300256288,1.6900373652803,1.4859237502902722,1.3341200489763214,0.2039326230525163,-0.2418268085382485,40708
2007-06-01,25.35,0.4290250784661138,1.26932657523462,1.5989913257198545,1.6469066125795648,0.6709206224521642,-0.1133647398550624,40708
2007-07-01,3.22,-1.0132485607752917,-0.2980858729413199,1.4612285134095009,1.1750555581924187,0.7282600495285348,-0.1413526146833779,40708
2007-08-01,6.16,-0.6442587176018186,-0.6837130433894939,1.157365848787631,0.9154390461941224,0.837210014074356,-0.0824103737263005,40708
